time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb,5min,10min,20min
2018-06-15 10:32:36,<NIL>,SH600637,东方明珠,43266.4393055556,15.77,15.77,15.77,15.77,15.77,0,0,0,15.77,0,0,15.75,15.73,15.72,15.71,15.7,15.77,15.78,15.79,15.8,15.84,200,6900,9100,20500,38900,9500,2411,2000,16200,2400,2.32536679892959,1.2844095230102501,0,0,0,0,0,75600,32511,1101033,17505344,1763500,28039451,61296433,70667354,16.08,16.06,15.77,16.17,15.66,2864533,45544795,2431,0.8673939171402959,15.7031733333,15.6124697337,15.6388292683
2018-06-15 10:32:37,<NIL>,SH600637,东方明珠,43266.439317129596,15.75,15.75,15.75,15.75,15.75,300,4727,2,15.77,0,0,15.73,15.72,15.71,15.7,15.69,15.75,15.77,15.78,15.79,15.8,6900,9100,21500,40900,500,2700,9400,2411,2000,16200,2.41203264956742,1.28454399108887,2,0,0,300,4727,78900,32711,1101033,17505344,1763800,28044178,61375333,70700065,16.08,16.06,15.75,16.17,15.66,2864833,45549522,2433,0.868108579532423,15.7032984293,15.6127336449,15.6385507246
2018-06-15 10:32:41,<NIL>,SH600637,东方明珠,43266.439363425896,15.77,15.77,15.77,15.77,15.77,3000,47256,3,15.75,0,0,15.74,15.73,15.72,15.71,15.7,15.77,15.78,15.79,15.8,15.84,1000,6900,6500,21500,42700,9100,2411,2000,17600,2400,2.34549849303214,1.2858891487121598,1,3000,47256,0,0,78600,33511,1104033,17552600,1763800,28044178,61453933,70733576,16.08,16.06,15.77,16.17,15.66,2867833,45596778,2436,0.8688085132299829,15.7016611837,15.614610052,15.6369642857
2018-06-15 10:32:44,<NIL>,SH600637,东方明珠,43266.4393981481,15.77,15.77,15.77,15.77,15.77,200,3154,1,15.77,0,0,15.74,15.73,15.72,15.71,15.7,15.77,15.78,15.79,15.8,15.84,1200,7900,8000,21500,42700,10900,2411,2000,17600,2400,2.30239868596188,1.28597891330719,1,200,3154,0,0,81300,35311,1104233,17555754,1763800,28044178,61535233,70768887,16.08,16.06,15.77,16.17,15.66,2868033,45599932,2437,0.869523820545602,15.7016215701,15.6152717391,15.6254769231
2018-06-15 10:32:47,<NIL>,SH600637,东方明珠,43266.4394328704,15.76,15.76,15.76,15.76,15.76,800,12608,1,15.77,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,1200,1200,7900,8000,21500,8100,10900,2411,2000,17600,0.9704713369583771,1.2863376140594498,1,800,12608,0,0,39800,41011,1105033,17568362,1763800,28044178,61575033,70809898,16.08,16.06,15.76,16.17,15.66,2868833,45612540,2438,0.869582286363412,15.7016215701,15.6136418511,15.6248717949
2018-06-15 10:32:51,<NIL>,SH600637,东方明珠,43266.4394791667,15.76,15.76,15.76,15.76,15.76,100,1576,1,15.76,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,1200,1200,7900,9300,16500,8000,10900,2411,2000,17600,0.8824032656253821,1.28638243675232,1,100,1576,0,0,36100,40911,1105133,17569938,1763800,28044178,61611133,70850809,16.08,16.06,15.76,16.17,15.66,2868933,45614116,2439,0.869589689512226,15.7013452513,15.6156116505,15.6244625407
2018-06-15 10:32:53,<NIL>,SH600637,东方明珠,43266.4395023148,15.71,15.71,15.71,15.71,15.71,30000,471635,27,15.76,0,0,15.71,15.7,15.69,15.68,15.67,15.76,15.77,15.78,15.79,15.8,5600,59800,500,3900,27800,8000,10900,2411,2000,17600,2.38566644667693,1.29983389377594,2,0,0,30000,471635,97600,40911,1105133,17569938,1793800,28515813,61708733,70891720,16.08,16.06,15.71,16.17,15.66,2898933,46085751,2466,0.8704646043289681,15.7009612403,15.6153435115,15.6243910256
2018-06-15 10:32:56,<NIL>,SH600637,东方明珠,43266.439537037004,15.71,15.71,15.71,15.71,15.71,0,0,0,15.71,0,0,15.74,15.71,15.7,15.69,15.68,15.76,15.77,15.78,15.79,15.8,1000,5600,59800,500,3900,8000,10900,2411,2000,17600,1.73058590599105,1.29983389377594,0,0,0,0,0,70800,40911,1105133,17569938,1793800,28515813,61779533,70932631,16.08,16.06,15.71,16.17,15.66,2898933,46085751,2466,0.870960686626723,15.7008722741,15.6152923977,15.6243910256
2018-06-15 10:32:59,<NIL>,SH600637,东方明珠,43266.4395717593,15.71,15.71,15.71,15.71,15.71,0,0,0,15.71,0,0,15.75,15.74,15.72,15.71,15.7,15.76,15.77,15.78,15.79,15.8,1000,1000,1400,6100,59800,8000,10900,2411,2000,17600,1.6939209503556498,1.29983389377594,0,0,0,0,0,69300,40911,1105133,17569938,1793800,28515813,61848833,70973542,16.08,16.06,15.71,16.17,15.66,2898933,46085751,2466,0.8714350623785971,15.7008722741,15.6158183633,15.6243910256
2018-06-15 10:33:02,<NIL>,SH600637,东方明珠,43266.4396064815,15.71,15.71,15.71,15.71,15.71,0,0,0,15.71,0,0,15.75,15.74,15.72,15.71,15.7,15.76,15.77,15.78,15.79,15.8,1000,1000,1400,9600,59800,8000,10900,2411,2000,23600,1.55187482679968,1.27952396869659,0,0,0,0,0,72800,46911,1105133,17569938,1793800,28515813,61921633,71020453,16.08,16.06,15.71,16.17,15.66,2898933,46085751,2466,0.871884511916588,15.700352,15.6155767196,15.6242903226
2018-06-15 10:33:06,<NIL>,SH600637,东方明珠,43266.4396527778,15.72,15.72,15.72,15.72,15.72,72100,1132520,39,15.71,0,0,15.75,15.7,15.69,15.68,15.67,15.76,15.77,15.78,15.79,15.8,900,14200,500,3600,27800,6000,10900,2411,2000,23600,1.04651421700697,1.3113473653793302,2,0,0,72100,1132520,47000,44911,1105133,17569938,1865900,29648333,61968633,71065364,16.08,16.06,15.72,16.17,15.66,2971033,47218271,2505,0.8719948722136991,15.7011515152,15.6159138381,15.6225
2018-06-15 10:33:09,<NIL>,SH600637,东方明珠,43266.4396875,15.74,15.74,15.74,15.74,15.74,4100,64579,4,15.72,0,0,15.7,15.69,15.68,15.67,15.66,15.74,15.76,15.77,15.78,15.79,14200,500,3600,27800,7000,15300,4200,10900,2411,2000,1.5253799086495599,1.3131569623947101,2,0,0,4100,64579,53100,34811,1105133,17569938,1870000,29712912,62021733,71100175,16.08,16.06,15.74,16.17,15.66,2975133,47282850,2509,0.8723147727836109,15.7007301587,15.6157315436,15.6031818182
2018-06-15 10:33:10,<NIL>,SH600637,东方明珠,43266.4396990741,15.74,15.74,15.74,15.74,15.74,600,9444,1,15.74,0,0,15.72,15.71,15.69,15.68,15.67,15.74,15.75,15.76,15.77,15.78,1500,1300,500,8600,27800,14700,900,4200,10900,2411,1.19899731207152,1.3134218454361,1,600,9444,0,0,39700,33111,1105733,17579382,1870000,29712912,62061433,71133286,16.08,16.06,15.74,16.17,15.66,2975733,47292294,2510,0.872466836411859,15.7005825243,15.6180933333,15.6030718954
2018-06-15 10:33:13,<NIL>,SH600637,东方明珠,43266.4397337963,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.72,15.71,15.69,15.68,15.67,15.74,15.75,15.77,15.78,15.79,1500,1300,500,8600,29900,14700,900,10900,2411,2000,1.3522694186535502,1.3134218454361,0,0,0,0,0,41800,30911,1105733,17579382,1870000,29712912,62103233,71164197,16.08,16.06,15.74,16.17,15.66,2975733,47292294,2510,0.872675244266439,15.7025359256,15.6192766727,15.6043030303
2018-06-15 10:33:16,<NIL>,SH600637,东方明珠,43266.4397685185,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.72,15.71,15.69,15.68,15.67,15.73,15.74,15.75,15.77,15.78,1500,1300,500,8600,29900,4200,14700,900,10900,2411,1.26242034369243,1.3134218454361,0,0,0,0,0,41800,33111,1105733,17579382,1870000,29712912,62145033,71197308,16.08,16.06,15.74,16.17,15.66,2975733,47292294,2510,0.872856499012575,15.7032154341,15.6223285899,15.61109375
2018-06-15 10:33:20,<NIL>,SH600637,东方明珠,43266.4398148148,15.73,15.73,15.73,15.73,15.73,600,9438,2,15.74,0,0,15.72,15.71,15.69,15.68,15.67,15.73,15.74,15.75,15.77,15.78,1500,3200,500,8900,29900,3600,14700,900,10900,2411,1.3533880840331,1.31368660926819,1,600,9438,0,0,44000,32511,1106333,17588820,1870000,29712912,62189033,71229819,16.08,16.06,15.73,16.17,15.66,2976333,47301732,2512,0.8730758251681079,15.7036855037,15.6229151732,15.6109230769
2018-06-15 10:33:22,<NIL>,SH600637,东方明珠,43266.439837963,15.73,15.73,15.73,15.73,15.73,3200,50336,1,15.73,0,0,15.72,15.71,15.69,15.68,15.67,15.73,15.74,15.75,15.77,15.78,1500,3200,500,8900,29900,400,14700,900,8900,2411,1.61107246164549,1.31509900093079,1,3200,50336,0,0,44000,27311,1109533,17639156,1870000,29712912,62233033,71257130,16.08,16.06,15.73,16.17,15.66,2979533,47352068,2513,0.87335868003665,15.7150214592,15.6219483568,15.6126315789
2018-06-15 10:33:25,<NIL>,SH600637,东方明珠,43266.4398726852,15.73,15.73,15.73,15.73,15.73,0,0,0,15.73,0,0,15.72,15.71,15.7,15.69,15.68,15.73,15.74,15.75,15.77,15.78,1900,3200,200,500,8900,400,14700,900,8900,2411,0.538244663322471,1.31509900093079,0,0,0,0,0,14700,27311,1109533,17639156,1870000,29712912,62247733,71284441,16.08,16.06,15.73,16.17,15.66,2979533,47352068,2513,0.8732302887806891,15.7273333333,15.6230579531,15.6117808219
2018-06-15 10:33:28,<NIL>,SH600637,东方明珠,43266.4399074074,15.73,15.73,15.73,15.73,15.73,400,6292,1,15.73,0,0,15.73,15.72,15.71,15.7,15.69,15.74,15.75,15.77,15.78,15.79,1600,1900,3400,200,1500,14700,900,8900,2411,2000,0.29746463283871194,1.3152755498886102,1,400,6292,0,0,8600,28911,1109933,17645448,1870000,29712912,62256333,71313352,16.08,16.06,15.73,16.17,15.66,2979933,47358360,2514,0.8729968688051569,15.7288571429,15.622284689,15.6117808219
2018-06-15 10:33:33,<NIL>,SH600637,东方明珠,43266.4399652778,15.71,15.71,15.71,15.71,15.71,5100,80189,8,15.73,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.77,15.78,15.79,2600,200,1500,14500,29900,14600,900,8900,2411,2000,1.69032661136372,1.3175265789031998,2,0,0,5100,80189,48700,28811,1109933,17645448,1875100,29793101,62305033,71342163,16.08,16.06,15.71,16.17,15.66,2985033,47438549,2522,0.8733269413208009,15.7293846154,15.6199226519,15.6117808219
2018-06-15 10:33:34,<NIL>,SH600637,东方明珠,43266.439976851805,15.74,15.74,15.74,15.74,15.74,700,11018,1,15.71,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.77,15.78,15.79,2600,200,1500,15500,29900,13900,900,8900,2411,2000,1.76799117783074,1.31783556938171,1,700,11018,0,0,49700,28111,1110633,17656466,1875100,29793101,62354733,71370274,16.08,16.06,15.74,16.17,15.66,2985733,47449567,2523,0.873679327614743,15.7243565205,15.6195842451,15.6117808219
2018-06-15 10:33:37,<NIL>,SH600637,东方明珠,43266.4400115741,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.77,15.78,15.79,2600,200,1500,15800,29900,13900,900,8900,2411,2000,1.7786631567713702,1.31783556938171,0,0,0,0,0,50000,28111,1110633,17656466,1875100,29793101,62404733,71398385,16.08,16.06,15.74,16.17,15.66,2985733,47449567,2523,0.87403563820106,15.724620512,15.6180549451,15.6182978723
2018-06-15 10:33:40,<NIL>,SH600637,东方明珠,43266.4400462963,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.76,15.77,15.78,3600,200,2300,15800,29900,13900,900,1300,8900,2411,1.8897522892269498,1.31783556938171,0,0,0,0,0,51800,27411,1110633,17656466,1875100,29793101,62456533,71425796,16.08,16.06,15.74,16.17,15.66,2985733,47449567,2523,0.8744254386748449,15.7242951697,15.6174594595,15.6179166667
2018-06-15 10:33:43,<NIL>,SH600637,东方明珠,43266.4400810185,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.76,15.77,15.78,3700,200,12300,15800,29900,13900,900,1300,8900,2411,2.2582175039217796,1.31783556938171,0,0,0,0,0,61900,27411,1110633,17656466,1875100,29793101,62518433,71453207,16.08,16.06,15.74,16.17,15.66,2985733,47449567,2523,0.874956291325035,15.7243256276,15.6138523761,15.6182978723
2018-06-15 10:33:47,<NIL>,SH600637,东方明珠,43266.4401273148,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.71,15.7,15.69,15.68,15.67,15.74,15.75,15.76,15.77,15.78,5700,200,13600,15800,29900,13900,900,1300,8900,2411,2.37860712852504,1.31783556938171,0,0,0,0,0,65200,27411,1110633,17656466,1875100,29793101,62583633,71480618,16.08,16.06,15.74,16.17,15.66,2985733,47449567,2523,0.8755329031990179,15.7242951697,15.6119079686,15.614
2018-06-15 10:33:49,<NIL>,SH600637,东方明珠,43266.440150463,15.74,15.74,15.74,15.74,15.74,100,1574,1,15.74,0,0,15.73,15.72,15.71,15.7,15.69,15.74,15.75,15.76,15.77,15.78,300,1000,6600,200,13900,13800,900,1300,8900,2411,0.805536230822745,1.31787967681885,1,100,1574,0,0,22000,27311,1110733,17658040,1875100,29793101,62605633,71507929,16.08,16.06,15.74,16.17,15.66,2985833,47451141,2524,0.875506169392768,15.7226871641,15.605976155,15.6096551724
2018-06-15 10:33:52,<NIL>,SH600637,东方明珠,43266.4401851852,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.73,15.72,15.71,15.7,15.69,15.74,15.75,15.76,15.77,15.78,300,1000,6600,1700,13900,13800,900,1300,8900,2411,0.860459155651569,1.31787967681885,0,0,0,0,0,23500,27311,1110733,17658040,1875100,29793101,62629133,71535240,16.08,16.06,15.74,16.17,15.66,2985833,47451141,2524,0.8755004246857908,15.7096262232,15.5939520958,15.61
2018-06-15 10:33:56,<NIL>,SH600637,东方明珠,43266.4402314815,15.73,15.73,15.73,15.73,15.73,300,4719,1,15.74,0,0,15.72,15.71,15.7,15.69,15.68,15.74,15.75,15.76,15.77,15.78,1000,6600,1500,13900,15800,13800,900,1300,8900,2411,1.4206729889055703,1.3180121183395401,2,0,0,300,4719,38800,27311,1110733,17658040,1875400,29797820,62667933,71562551,16.08,16.06,15.73,16.17,15.66,2986133,47455860,2525,0.8757084833378841,15.7089335517,15.590887338,15.6067567568
2018-06-15 10:33:59,<NIL>,SH600637,东方明珠,43266.4402662037,15.73,15.73,15.73,15.73,15.73,0,0,0,15.73,0,0,15.72,15.71,15.7,15.69,15.68,15.74,15.75,15.76,15.77,15.78,9000,6600,5100,13900,13800,13800,900,1300,8900,2411,1.77217970781004,1.3180121183395401,0,0,0,0,0,48400,27311,1110733,17658040,1875400,29797820,62716333,71589862,16.08,16.06,15.73,16.17,15.66,2986133,47455860,2525,0.876050480443725,15.7084372984,15.5869241012,15.6083333333
2018-06-15 10:34:03,<NIL>,SH600637,东方明珠,43266.4403125,15.74,15.74,15.74,15.74,15.74,100,1574,1,15.73,0,0,15.72,15.71,15.7,15.69,15.68,15.74,15.75,15.76,15.77,15.78,9000,6600,7100,13600,13800,13900,900,1300,8900,2411,1.8277333917040601,1.29777848720551,1,100,1574,0,0,50100,27411,1110833,17659614,1875400,29797820,62766433,71617273,16.08,16.06,15.74,16.17,15.66,2986233,47457434,2526,0.87641473028441,15.7056006776,15.5863673469,15.6057471264
2018-06-15 10:34:07,<NIL>,SH600637,东方明珠,43266.4403587963,15.74,15.74,15.74,15.74,15.74,5400,84996,1,15.74,0,0,15.72,15.71,15.7,15.69,15.68,15.74,15.75,15.76,15.77,15.78,11500,6600,8200,13600,14800,8500,900,1300,8900,2411,2.4851210758257203,1.3001252412796,1,5400,84996,0,0,54700,22011,1116233,17744610,1875400,29797820,62821133,71639284,16.08,16.06,15.74,16.17,15.66,2991633,47542430,2527,0.8769090014914159,15.703700815,15.5844207317,15.6056179775
2018-06-15 10:34:08,<NIL>,SH600637,东方明珠,43266.4403703704,15.74,15.74,15.74,15.74,15.74,8500,133790,2,15.74,0,0,15.74,15.72,15.71,15.7,15.69,15.75,15.76,15.77,15.78,15.79,4400,11500,7700,8200,13600,900,1300,8900,2411,2000,2.92695506414802,1.3038192987442,1,8500,133790,0,0,45400,15511,1124733,17878400,1875400,29797820,62866533,71654795,16.08,16.06,15.74,16.17,15.66,3000133,47676220,2529,0.877352771716115,15.6997878788,15.5826849315,15.604587156
2018-06-15 10:34:11,<NIL>,SH600637,东方明珠,43266.440405092595,15.74,15.74,15.74,15.74,15.74,0,0,0,15.74,0,0,15.74,15.73,15.72,15.71,15.7,15.75,15.76,15.77,15.78,15.79,4600,300,11500,7700,13200,900,1300,8900,2411,2000,2.40474501966346,1.3038192987442,0,0,0,0,0,37300,15511,1124733,17878400,1875400,29797820,62903833,71670306,16.08,16.06,15.74,16.17,15.66,3000133,47676220,2529,0.8776833323412908,15.6997953216,15.5731418312,15.6040983607
2018-06-15 10:34:15,<NIL>,SH600637,东方明珠,43266.4404513889,15.75,15.75,15.75,15.75,15.75,200,3150,1,15.74,0,0,15.74,15.73,15.72,15.71,15.7,15.75,15.76,15.77,15.78,15.79,4600,300,11500,7700,11700,2200,1300,8900,2411,2000,2.1295580274820103,1.30390620231628,1,200,3150,0,0,35800,16811,1124933,17881550,1875400,29797820,62939633,71687117,16.08,16.06,15.75,16.17,15.66,3000333,47679370,2530,0.8779769034371959,15.6992082111,15.5672689201,15.6041322314
2018-06-15 10:34:18,<NIL>,SH600637,东方明珠,43266.440486111096,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.74,15.73,15.72,15.71,15.7,15.75,15.76,15.77,15.78,15.79,4600,2300,11500,7700,14700,2200,1300,8900,2411,2000,2.42698233299625,1.30390620231628,0,0,0,0,0,40800,16811,1124933,17881550,1875400,29797820,62980433,71703928,16.08,16.06,15.75,16.17,15.66,3000333,47679370,2530,0.8783400680643331,15.699296875,15.5660391924,15.6037313433
2018-06-15 10:34:21,<NIL>,SH600637,东方明珠,43266.4405208333,15.75,15.75,15.75,15.75,15.75,1700,26775,3,15.75,0,0,15.74,15.73,15.72,15.71,15.7,15.75,15.76,15.77,15.78,15.79,5100,2300,11500,7700,14900,500,1300,8900,2411,2000,2.74634372311561,1.30464494228363,1,1700,26775,0,0,41500,15111,1126633,17908325,1875400,29797820,63021933,71719039,16.08,16.06,15.75,16.17,15.66,3002033,47706145,2533,0.8787336511857049,15.6992620865,15.5659318519,15.6035384615
2018-06-15 10:34:22,<NIL>,SH600637,东方明珠,43266.4405324074,15.75,15.75,15.75,15.75,15.75,500,7875,1,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,1700,5700,2300,11500,7700,1300,8900,2411,4000,23600,0.7187088110218599,1.30486226081848,1,500,7875,0,0,28900,40211,1127133,17916200,1875400,29797820,63050833,71759250,16.08,16.06,15.75,16.17,15.66,3002533,47714020,2534,0.8786439796959971,15.6973378076,15.5658988764,15.6030872483
2018-06-15 10:34:25,<NIL>,SH600637,东方明珠,43266.4405671296,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,1700,5700,2600,11500,7700,1300,8900,2411,4000,23600,0.726169456118972,1.30486226081848,0,0,0,0,0,29200,40211,1127133,17916200,1875400,29797820,63080033,71799461,16.08,16.06,15.75,16.17,15.66,3002533,47714020,2534,0.878558586950952,15.6866091954,15.5639648308,15.6030405405
2018-06-15 10:34:28,<NIL>,SH600637,东方明珠,43266.4406018518,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,2200,5700,2600,11500,7700,1300,8900,2411,4000,23600,0.73860386461416,1.30486226081848,0,0,0,0,0,29700,40211,1127133,17916200,1875400,29797820,63109733,71839672,16.08,16.06,15.75,16.17,15.66,3002533,47714020,2534,0.8784802497427879,15.6856054687,15.5636833221,15.6024817518
2018-06-15 10:34:31,<NIL>,SH600637,东方明珠,43266.4406365741,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,2500,5700,2600,11500,7700,1300,8900,2411,4000,23600,0.746064509711273,1.30486226081848,0,0,0,0,0,30000,40211,1127133,17916200,1875400,29797820,63139733,71879883,16.08,16.06,15.75,16.17,15.66,3002533,47714020,2534,0.8784061738108281,15.6851296296,15.5634800409,15.6008035714
2018-06-15 10:34:37,<NIL>,SH600637,东方明珠,43266.440706018504,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,3000,5700,2300,11800,6400,1300,8900,2411,4000,23600,0.726169456118972,1.30486226081848,0,0,0,0,0,29200,40211,1127133,17916200,1875400,29797820,63168933,71920094,16.08,16.06,15.75,16.17,15.66,3002533,47714020,2534,0.87832105725557,15.6827453271,15.5629966102,15.6009574468
2018-06-15 10:34:41,<NIL>,SH600637,东方明珠,43266.4407523148,15.76,15.76,15.76,15.76,15.76,100,1576,1,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,5300,5700,2300,11800,6400,1200,8900,2411,4000,28600,0.6982775819644879,1.30490565299988,1,100,1576,0,0,31500,45111,1127233,17917776,1875400,29797820,63200433,71965205,16.08,16.06,15.76,16.17,15.66,3002633,47715596,2535,0.8782081979756742,15.6826439483,15.5629387755,15.6013541667
2018-06-15 10:34:44,<NIL>,SH600637,东方明珠,43266.440787037005,15.76,15.76,15.76,15.76,15.76,0,0,0,15.76,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,5500,5700,2500,11800,6400,1200,8900,2411,4000,28600,0.707144598878322,1.30490565299988,0,0,0,0,0,31900,45111,1127233,17917776,1875400,29797820,63232333,72010316,16.08,16.06,15.76,16.17,15.66,3002633,47715596,2535,0.8781010348572841,15.6826004728,15.5627310924,15.6018181818
2018-06-15 10:34:46,<NIL>,SH600637,东方明珠,43266.4408101852,15.75,15.75,15.75,15.75,15.75,3500,55125,7,15.76,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,2000,5700,2500,12000,6400,1200,8900,2411,4000,28600,0.633991709339186,1.3064267635345501,2,0,0,3500,55125,28600,45111,1127233,17917776,1878900,29852945,63260933,72055427,16.08,16.06,15.75,16.17,15.66,3006133,47770721,2542,0.877948207842832,15.6823501199,15.5435204082,15.6027536232
2018-06-15 10:34:49,<NIL>,SH600637,东方明珠,43266.4408449074,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,2100,5700,2500,12000,6400,1200,8900,2411,4000,28600,0.636208463567644,1.3064267635345501,0,0,0,0,0,28700,45111,1127233,17917776,1878900,29852945,63289633,72100538,16.08,16.06,15.75,16.17,15.66,3006133,47770721,2542,0.8777969590185308,15.6822033898,15.5533333333,15.6030555556
2018-06-15 10:34:52,<NIL>,SH600637,东方明珠,43266.4408796296,15.75,15.75,15.75,15.75,15.75,0,0,0,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,2100,5700,3000,12000,6400,1200,8900,2411,4000,28600,0.647292234709938,1.3064267635345501,0,0,0,0,0,29200,45111,1127233,17917776,1878900,29852945,63318833,72145649,16.08,16.06,15.75,16.17,15.66,3006133,47770721,2542,0.8776528297638572,15.6812260536,15.5451612903,15.605
2018-06-15 10:34:58,<NIL>,SH600637,东方明珠,43266.4409490741,15.76,15.76,15.76,15.76,15.76,1100,17328,2,15.75,0,0,15.75,15.74,15.73,15.72,15.71,15.76,15.77,15.78,15.79,15.8,1300,5700,3000,12000,6400,900,8900,2411,4000,28600,0.633772957532749,1.3069047927856399,1,1100,17328,0,0,28400,44811,1128333,17935104,1878900,29852945,63347233,72190460,16.08,16.06,15.76,16.17,15.66,3007233,47788049,2544,0.8775014454818539,15.6811296534,15.5511888112,15.6052564103
2018-06-15 10:35:01,<NIL>,SH600637,东方明珠,43266.440983796296,15.76,15.76,15.76,15.76,15.76,900,14184,1,15.76,0,0,15.76,15.75,15.74,15.73,15.72,15.77,15.78,15.79,15.8,15.84,4200,1800,5700,3000,12000,8900,2411,4200,28600,4400,0.550390633052297,1.28748846054077,1,900,14184,0,0,26700,48511,1129233,17949288,1878900,29852945,63373933,72238971,16.08,16.06,15.76,16.17,15.66,3008133,47802233,2545,0.8772817791106129,15.6802263083,15.5528313253,15.6082352941
2018-06-15 10:35:04,<NIL>,SH600637,东方明珠,43266.441018518504,15.76,15.76,15.76,15.76,15.76,0,0,0,15.76,0,0,15.76,15.75,15.74,15.73,15.72,15.77,15.78,15.79,15.8,15.84,4500,1800,5700,3400,12000,8900,2411,4200,23600,4400,0.629725816460205,1.28748846054077,0,0,0,0,0,27400,43511,1129233,17949288,1878900,29852945,63401333,72282482,16.08,16.06,15.76,16.17,15.66,3008133,47802233,2545,0.877132760881122,15.6804066986,15.5515602837,15.6082352941
2018-06-15 10:35:07,<NIL>,SH600637,东方明珠,43266.4410532407,15.76,15.76,15.76,15.76,15.76,3000,47280,3,15.76,0,0,15.76,15.75,15.74,15.73,15.72,15.77,15.78,15.79,15.8,15.84,1500,1800,5700,3400,12000,8900,2411,18200,23600,4400,0.424266662029873,1.28877246379852,2,0,0,3000,47280,24400,57511,1129233,17949288,1881900,29900225,63425733,72339993,16.08,16.06,15.76,16.17,15.66,3011133,47849513,2548,0.876772727915525,15.6804738155,15.5515602837,15.6078571429
2018-06-15 10:35:12,<NIL>,SH600637,东方明珠,43266.4411111111,15.77,15.77,15.77,15.77,15.77,1100,17347,1,15.76,0,0,15.76,15.75,15.74,15.73,15.72,15.77,15.78,15.79,15.8,15.84,2000,1800,5700,3400,12000,7800,2411,18200,23600,4400,0.44140327241140903,1.28924322128296,1,1100,17347,0,0,24900,56411,1130333,17966635,1881900,29900225,63450633,72396404,16.08,16.06,15.77,16.17,15.66,3012233,47866860,2549,0.8764334897075831,15.6805163043,15.5521621622,15.6078571429
2018-06-15 10:35:15,<NIL>,SH600637,东方明珠,43266.4411458333,15.77,15.77,15.77,15.77,15.77,0,0,0,15.77,0,0,15.76,15.75,15.74,15.73,15.72,15.77,15.78,15.79,15.8,15.84,2000,1800,5700,3400,12000,7800,4411,19200,23600,4400,0.419114305431654,1.28924322128296,0,0,0,0,0,24900,59411,1130333,17966635,1881900,29900225,63475533,72455815,16.08,16.06,15.77,16.17,15.66,3012233,47866860,2549,0.876058505449149,15.699,15.56,15.61
